00934-N-00-040-001;DIN 934 Nakrętka sześć. A2 - M4 def.
00934-N-00-040-030;DIN 934 Nakrętka sześć. A2 - M4 x 30mm
00934-N-00-040-036;DIN 934 Nakrętka sześć. A2 - M4 x 36mm
00934-N-00-050-001;DIN 934 Nakrętka sześć. A2 - M5 def.
00934-N-00-050-030;DIN 934 Nakrętka sześć. A2 - M5 x 30mm
00934-N-00-050-036;DIN 934 Nakrętka sześć. A2 - M5 x 36mm
00934-N-00-060-001;DIN 934 Nakrętka sześć. A2 - M6 def.
00934-N-00-060-030;DIN 934 Nakrętka sześć. A2 - M6 x 30mm
00934-N-00-060-036;DIN 934 Nakrętka sześć. A2 - M6 x 36mm
00934-N-55-040-001;DIN 934 Nakrętka sześć. A2 5.5 M4 def.
00934-N-55-040-030;DIN 934 Nakrętka sześć. A2 5.5 M4 x 30mm
00934-N-55-040-036;DIN 934 Nakrętka sześć. A2 5.5 M4 x 36mm
00934-N-55-050-001;DIN 934 Nakrętka sześć. A2 5.5 M5 def.
00934-N-55-050-030;DIN 934 Nakrętka sześć. A2 5.5 M5 x 30mm
00934-N-55-050-036;DIN 934 Nakrętka sześć. A2 5.5 M5 x 36mm
00934-N-55-060-001;DIN 934 Nakrętka sześć. A2 5.5 M6 def.
00934-N-55-060-030;DIN 934 Nakrętka sześć. A2 5.5 M6 x 30mm
00934-N-55-060-036;DIN 934 Nakrętka sześć. A2 5.5 M6 x 36mm
00934-N-80-040-001;DIN 934 Nakrętka sześć. A2 8.8 M4 def.
00934-N-80-040-030;DIN 934 Nakrętka sześć. A2 8.8 M4 x 30mm
00934-N-80-040-036;DIN 934 Nakrętka sześć. A2 8.8 M4 x 36mm
00934-N-80-050-001;DIN 934 Nakrętka sześć. A2 8.8 M5 def.
00934-N-80-050-030;DIN 934 Nakrętka sześć. A2 8.8 M5 x 30mm
00934-N-80-050-036;DIN 934 Nakrętka sześć. A2 8.8 M5 x 36mm
00934-N-80-060-001;DIN 934 Nakrętka sześć. A2 8.8 M6 def.
00934-N-80-060-030;DIN 934 Nakrętka sześć. A2 8.8 M6 x 30mm
00934-N-80-060-036;DIN 934 Nakrętka sześć. A2 8.8 M6 x 36mm
00934-K-00-040-001;DIN 934 Nakrętka sześć. A4 - M4 def.
00934-K-00-040-030;DIN 934 Nakrętka sześć. A4 - M4 x 30mm
00934-K-00-040-036;DIN 934 Nakrętka sześć. A4 - M4 x 36mm
00934-K-00-050-001;DIN 934 Nakrętka sześć. A4 - M5 def.
00934-K-00-050-030;DIN 934 Nakrętka sześć. A4 - M5 x 30mm
00934-K-00-050-036;DIN 934 Nakrętka sześć. A4 - M5 x 36mm
00934-K-00-060-001;DIN 934 Nakrętka sześć. A4 - M6 def.
00934-K-00-060-030;DIN 934 Nakrętka sześć. A4 - M6 x 30mm
00934-K-00-060-036;DIN 934 Nakrętka sześć. A4 - M6 x 36mm
00934-K-55-040-001;DIN 934 Nakrętka sześć. A4 5.5 M4 def.
00934-K-55-040-030;DIN 934 Nakrętka sześć. A4 5.5 M4 x 30mm
00934-K-55-040-036;DIN 934 Nakrętka sześć. A4 5.5 M4 x 36mm
00934-K-55-050-001;DIN 934 Nakrętka sześć. A4 5.5 M5 def.
00934-K-55-050-030;DIN 934 Nakrętka sześć. A4 5.5 M5 x 30mm
00934-K-55-050-036;DIN 934 Nakrętka sześć. A4 5.5 M5 x 36mm
00934-K-55-060-001;DIN 934 Nakrętka sześć. A4 5.5 M6 def.
00934-K-55-060-030;DIN 934 Nakrętka sześć. A4 5.5 M6 x 30mm
00934-K-55-060-036;DIN 934 Nakrętka sześć. A4 5.5 M6 x 36mm
00934-K-80-040-001;DIN 934 Nakrętka sześć. A4 8.8 M4 def.
00934-K-80-040-030;DIN 934 Nakrętka sześć. A4 8.8 M4 x 30mm
00934-K-80-040-036;DIN 934 Nakrętka sześć. A4 8.8 M4 x 36mm
00934-K-80-050-001;DIN 934 Nakrętka sześć. A4 8.8 M5 def.
00934-K-80-050-030;DIN 934 Nakrętka sześć. A4 8.8 M5 x 30mm
00934-K-80-050-036;DIN 934 Nakrętka sześć. A4 8.8 M5 x 36mm
00934-K-80-060-001;DIN 934 Nakrętka sześć. A4 8.8 M6 def.
